data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6210285,51,ARM2443,2443,"22 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Zangakatun,39.8193,45.0419,2,"Ministry of Foreign Affairs of Armenia",Other,"On 22 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machineguns/artillery, on the positions of the military forces of Armenia located near Zangakatun, Ararat.",0,1572006492,ARM
6328267,31,AZE3167,3167,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Armenia (2018-)",,8,"Military Forces of Azerbaijan (2003-)","Police Forces of Azerbaijan (2003-) Border Service",1,18,"Caucasus and Central Asia",Azerbaijan,Qazakh,,,Shikhly-II,41.3119,45.1019,2,Azernews,National,"On 18 July, fire from heavy machine guns was opened by military forces of Armenia towards Azerbaijani military forces from the direction of the Zorakan village of the Armenian Noyemberyan region to the positions of the border combat point of Azerbaijan's State Border Service near the Shikhli-II village of Azerbaijan's Gazakh region. One Azerbaijan State Border soldier was wounded.",0,1572888325,AZE
7207199,51,ARM2389,2389,"13 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Yeraskh,39.7398,44.8282,2,"Ministry of Foreign Affairs of Armenia",Other,"On 13 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yeraskh, Ararat, in 4 reported incidents during that day.",0,1600118392,ARM
7207562,51,ARM2388,2388,"13 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,"Paruyr Sevak",39.7694,44.9141,2,"Ministry of Foreign Affairs of Armenia",Other,"On 13 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Paruyr Sevak, Ararat.",0,1600118393,ARM
7206836,51,ARM2387,2387,"13 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Berdavan,41.2057,44.9982,2,"Ministry of Foreign Affairs of Armenia",Other,"On 13 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berdavan, Noyemberyan, in 22 reported incidents during that day.",0,1600118391,ARM
7207212,51,ARM2367,2367,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Yeraskh,39.7398,44.8282,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yeraskh, Ararat.",0,1600118392,ARM
7207215,51,ARM2370,2370,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Aygedzor,40.8308,45.5439,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Aygedzor, Tavush.",0,1600118392,ARM
7207217,51,ARM2372,2372,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Yeghegnadzor.",0,1600118392,ARM
7207219,51,ARM2374,2374,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Chiva,39.7657,45.1396,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chiva, Yeghegnadzor, in 2 reported incidents during that day.",0,1600118392,ARM
7207220,51,ARM2375,2375,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,"Paruyr Sevak",39.7694,44.9141,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Paruyr Sevak, Ararat, in 6 reported incidents during that day.",0,1600118392,ARM
7207577,51,ARM2368,2368,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Berdavan,41.2057,44.9982,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berdavan, Noyemberyan, in 26 reported incidents during that day.",0,1600118393,ARM
7207578,51,ARM2369,2369,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Chinari,40.8552,45.5761,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chinari, Tavush, in 2 reported incidents during that day.",0,1600118393,ARM
7207580,51,ARM2371,2371,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Idjevan,,Sarigyugh,41.0354,45.1447,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Sarigyugh, Idjevan.",0,1600118393,ARM
7207582,51,ARM2373,2373,"10 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Yelpin,39.8077,45.11,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yelpin, Yeghegnadzor.",0,1600118393,ARM
7207221,51,ARM2359,2359,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Aygedzor,40.8308,45.5439,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Aygedzor, Tavush, in 2 reported incidents during that day.",0,1600118392,ARM
7207223,51,ARM2361,2361,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Idjevan,,Berkaber,41.0555,45.1459,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berkaber, Idjevan.",0,1600118392,ARM
7207224,51,ARM2362,2362,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Berdavan,41.2057,44.9982,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berdavan, Noyemberyan, in 16 reported incidents during that day.",0,1600118392,ARM
7207225,51,ARM2363,2363,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Chiva,39.7657,45.1396,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chiva, Yeghegnadzor.",0,1600118392,ARM
7207226,51,ARM2364,2364,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Yeghegnadzor.",0,1600118392,ARM
7207227,51,ARM2365,2365,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,"Paruyr Sevak",39.7694,44.9141,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Paruyr Sevak, Ararat, in 6 reported incidents during that day.",0,1600118392,ARM
7207586,51,ARM2360,2360,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Chinari,40.8552,45.5761,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chinari, Tavush.",0,1600118393,ARM
7207592,51,ARM2366,2366,"09 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Yeraskh,39.7398,44.8282,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yeraskh, Ararat.",0,1600118393,ARM
7207962,51,ARM2349,2349,"07 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 7 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Yeghegnadzor.",0,1600118394,ARM
7207236,51,ARM2351,2351,"07 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Yeraskh,39.7398,44.8282,2,"Ministry of Foreign Affairs of Armenia",Other,"On 7 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yeraskh, Ararat, in 2 reported incidents during that day.",0,1600118392,ARM
7207237,51,ARM2352,2352,"07 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,"Paruyr Sevak",39.7694,44.9141,2,"Ministry of Foreign Affairs of Armenia",Other,"On 7 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Paruyr Sevak, Ararat, in 2 reported incidents during that day.",0,1600118392,ARM
7207238,51,ARM2353,2353,"07 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Tigranashen,39.7858,44.9464,2,"Ministry of Foreign Affairs of Armenia",Other,"On 7 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Tigranashen, Ararat.",0,1600118392,ARM
7207599,51,ARM2350,2350,"07 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Yelpin,39.8077,45.11,2,"Ministry of Foreign Affairs of Armenia",Other,"On 7 July, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yelpin, Yeghegnadzor, in 2 reported incidents during that day.",0,1600118393,ARM
